frame_path,video_id,frame_id,phase,grasper,bipolar,hook,scissors,clipper,irrigator,specimen_bag
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001152.png,4,28775,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001153.png,4,28800,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001154.png,4,28825,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001155.png,4,28850,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001156.png,4,28875,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001157.png,4,28900,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001158.png,4,28925,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001159.png,4,28950,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001160.png,4,28975,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001161.png,4,29000,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001162.png,4,29025,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001163.png,4,29050,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001164.png,4,29075,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001165.png,4,29100,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001166.png,4,29125,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001167.png,4,29150,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001168.png,4,29175,3,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001169.png,4,29200,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001170.png,4,29225,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001171.png,4,29250,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001172.png,4,29275,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001173.png,4,29300,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001174.png,4,29325,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001175.png,4,29350,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001176.png,4,29375,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001177.png,4,29400,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001178.png,4,29425,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001179.png,4,29450,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001180.png,4,29475,3,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001181.png,4,29500,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001182.png,4,29525,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001183.png,4,29550,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001184.png,4,29575,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001185.png,4,29600,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001186.png,4,29625,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001187.png,4,29650,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001188.png,4,29675,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001189.png,4,29700,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001190.png,4,29725,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001191.png,4,29750,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001192.png,4,29775,3,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001193.png,4,29800,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001194.png,4,29825,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001195.png,4,29850,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001196.png,4,29875,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001197.png,4,29900,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001198.png,4,29925,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001199.png,4,29950,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001200.png,4,29975,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001201.png,4,30000,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001202.png,4,30025,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001203.png,4,30050,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001204.png,4,30075,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001205.png,4,30100,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001206.png,4,30125,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001207.png,4,30150,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001208.png,4,30175,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001209.png,4,30200,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001210.png,4,30225,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001211.png,4,30250,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001212.png,4,30275,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001213.png,4,30300,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001214.png,4,30325,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001215.png,4,30350,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001216.png,4,30375,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001217.png,4,30400,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001218.png,4,30425,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001219.png,4,30450,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001220.png,4,30475,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001221.png,4,30500,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001222.png,4,30525,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001223.png,4,30550,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001224.png,4,30575,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001225.png,4,30600,3,1,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001226.png,4,30625,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001227.png,4,30650,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001228.png,4,30675,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001229.png,4,30700,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001230.png,4,30725,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001231.png,4,30750,3,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001232.png,4,30775,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001233.png,4,30800,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001234.png,4,30825,3,0,0,1,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001235.png,4,30850,3,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001236.png,4,30875,3,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001237.png,4,30900,3,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001238.png,4,30925,3,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001239.png,4,30950,3,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001240.png,4,30975,3,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001241.png,4,31000,6,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001242.png,4,31025,6,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001243.png,4,31050,6,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001244.png,4,31075,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001245.png,4,31100,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001246.png,4,31125,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001247.png,4,31150,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001248.png,4,31175,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001249.png,4,31200,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001250.png,4,31225,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001251.png,4,31250,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001252.png,4,31275,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001253.png,4,31300,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001254.png,4,31325,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001255.png,4,31350,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001256.png,4,31375,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001257.png,4,31400,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001258.png,4,31425,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001259.png,4,31450,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001260.png,4,31475,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001261.png,4,31500,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001262.png,4,31525,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001263.png,4,31550,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001264.png,4,31575,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001265.png,4,31600,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001266.png,4,31625,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001267.png,4,31650,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001268.png,4,31675,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001269.png,4,31700,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001270.png,4,31725,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001271.png,4,31750,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001272.png,4,31775,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001273.png,4,31800,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001274.png,4,31825,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001275.png,4,31850,6,0,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001276.png,4,31875,6,0,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001277.png,4,31900,6,0,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001278.png,4,31925,6,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001279.png,4,31950,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001280.png,4,31975,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001281.png,4,32000,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001282.png,4,32025,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001283.png,4,32050,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001284.png,4,32075,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001285.png,4,32100,5,0,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001286.png,4,32125,5,0,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001287.png,4,32150,5,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001288.png,4,32175,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001289.png,4,32200,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001290.png,4,32225,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001291.png,4,32250,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001292.png,4,32275,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001293.png,4,32300,5,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001294.png,4,32325,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001295.png,4,32350,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001296.png,4,32375,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001297.png,4,32400,5,1,1,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001298.png,4,32425,5,1,1,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001299.png,4,32450,5,1,1,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001300.png,4,32475,5,1,1,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001301.png,4,32500,5,1,1,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001302.png,4,32525,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001303.png,4,32550,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001304.png,4,32575,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001305.png,4,32600,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001306.png,4,32625,5,1,1,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001307.png,4,32650,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001308.png,4,32675,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001309.png,4,32700,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001310.png,4,32725,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001311.png,4,32750,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001312.png,4,32775,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001313.png,4,32800,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001314.png,4,32825,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001315.png,4,32850,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001316.png,4,32875,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001317.png,4,32900,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001318.png,4,32925,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001319.png,4,32950,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001320.png,4,32975,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001321.png,4,33000,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001322.png,4,33025,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001323.png,4,33050,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001324.png,4,33075,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001325.png,4,33100,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001326.png,4,33125,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001327.png,4,33150,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001328.png,4,33175,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001329.png,4,33200,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001330.png,4,33225,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001331.png,4,33250,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001332.png,4,33275,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001333.png,4,33300,5,1,1,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001334.png,4,33325,5,1,1,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001335.png,4,33350,5,1,1,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001336.png,4,33375,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001337.png,4,33400,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001338.png,4,33425,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001339.png,4,33450,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001340.png,4,33475,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001341.png,4,33500,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001342.png,4,33525,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001343.png,4,33550,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001344.png,4,33575,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001345.png,4,33600,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001346.png,4,33625,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001347.png,4,33650,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001348.png,4,33675,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001349.png,4,33700,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001350.png,4,33725,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001351.png,4,33750,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001352.png,4,33775,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001353.png,4,33800,5,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001354.png,4,33825,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001355.png,4,33850,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001356.png,4,33875,5,1,1,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001357.png,4,33900,5,1,1,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001358.png,4,33925,5,1,1,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001359.png,4,33950,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001360.png,4,33975,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001361.png,4,34000,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001362.png,4,34025,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001363.png,4,34050,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001364.png,4,34075,5,1,1,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001365.png,4,34100,5,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001366.png,4,34125,5,1,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001367.png,4,34150,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001368.png,4,34175,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001369.png,4,34200,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001370.png,4,34225,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001371.png,4,34250,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001372.png,4,34275,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001373.png,4,34300,5,1,0,0,0,0,0,1
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001374.png,4,34325,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001375.png,4,34350,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001376.png,4,34375,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001377.png,4,34400,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001378.png,4,34425,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001379.png,4,34450,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001380.png,4,34475,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001381.png,4,34500,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001382.png,4,34525,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001383.png,4,34550,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001384.png,4,34575,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001385.png,4,34600,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001386.png,4,34625,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001387.png,4,34650,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001388.png,4,34675,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001389.png,4,34700,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001390.png,4,34725,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001391.png,4,34750,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001392.png,4,34775,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001393.png,4,34800,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001394.png,4,34825,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001395.png,4,34850,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001396.png,4,34875,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001397.png,4,34900,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001398.png,4,34925,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001399.png,4,34950,4,0,0,0,0,0,0,0
/Volumes/LaCie/cholec80/cholec80/frames/video04/video04_001400.png,4,34975,4,0,0,0,0,0,0,0
